row_index,code_hash,code_length,id,topic,instruction,code_file,count
49293,dc18eb54c0b41bd7c27c4f11af6eb48dc8f0d88275f15090bc4a88d9f86dd478,239,49293,Check if year is leap,"Implement a concise Python function named is_leap_year that returns True if a given year is a leap year and False otherwise, using standard divisibility rules.",data_moje__24_0_7.py,2
49466,dc18eb54c0b41bd7c27c4f11af6eb48dc8f0d88275f15090bc4a88d9f86dd478,239,49466,Check if year is leap,"Write a highly optimized Python function that determines if a given year is a leap year using the most efficient mathematical logic, ensuring PEP 8 compliance and returning a boolean result for hard-coded test cases.",data_moje__24_10_1.py,2
81155,dc332495495c165d4e01eb08511fc80bf7d436413749425daab32ad84b435b5d,287,81155,Capitalize the first letter only,"Write a robust Python script that reads a string and capitalizes only the first letter of each word, preserving the rest of the casing. Implement this using efficient string manipulation.",data_werka_1__34_0_22.py,2
81276,dc332495495c165d4e01eb08511fc80bf7d436413749425daab32ad84b435b5d,287,81276,Capitalize the first letter only,"Write a robust Python script that reads a string and capitalizes only the first letter of each word, preserving the rest of the casing. Implement this using efficient string manipulation methods.",data_werka_1__34_8_20.py,2
82872,dd5c152c8126f139369c73c6b62db44e5b50d206676cd52c21790e26f32d8295,304,82872,Extract substrings from a phrase,"Implement a generator function that yields all possible substrings of a given string, ensuring the implementation is memory-efficient for very long strings.",data_werka_1__39_5_20.py,2
82993,dd5c152c8126f139369c73c6b62db44e5b50d206676cd52c21790e26f32d8295,304,82993,Extract substrings from a phrase,"Create a generator function that yields all possible substrings of a given string, where the substrings are defined by iterating through all possible start and end indices. Optimize this generator for memory efficiency.",data_werka_1__39_14_20.py,2
23523,dd98b8f85b965d13a0a5ba1a2b543e809f62141ae5a9e45faf7a1d0b806dc028,166,23523,Determine the product of numbers,Implement an optimized function named 'calculate_product' that accepts two numerical arguments and returns their product. Ensure the implementation is highly efficient.,merge_6_1.py,2
23545,dd98b8f85b965d13a0a5ba1a2b543e809f62141ae5a9e45faf7a1d0b806dc028,166,23545,Determine the product of numbers,Implement an optimized function named 'calculate_product' that accepts two numerical arguments and returns their product. The function must be highly efficient and follow best practices.,merge_6_11.py,2
64634,ddefc9a2d8001af79ac2767455acae8584d999fbfafda7957b0b41c4db624cc0,213,64634,Remove vowels from text,Write a clean and efficient Python function that deletes all vowels from input text by utilizing a generator expression within the str.join method.,data_filip__3_4_2.py,2
64698,ddefc9a2d8001af79ac2767455acae8584d999fbfafda7957b0b41c4db624cc0,213,64698,Remove vowels from text,Build a precise Python function that removes vowels from text by defining a set of vowel characters and using a list comprehension to exclude them efficiently.,data_filip__3_7_5.py,2
48267,de0067b41184a65d5b9e21970400ddad221e5a0fa3493b3d80960a8fbfdb55bb,141,48267,Check if a number is even,"Create a robust Python function that checks for even numbers and returns a boolean, adhering strictly to PEP 8 coding standards.",data_moje__20_2_17.py,2
48419,de0067b41184a65d5b9e21970400ddad221e5a0fa3493b3d80960a8fbfdb55bb,141,48419,Check if a number is even,"Develop a production-ready Python module with a function to verify if a number is even, utilizing the modulo operator efficiently and ensuring maximum code conciseness and readability.",data_moje__20_12_5.py,2
88533,de547e56dfd465f3f4a0e0f87a4af62af3dce69a593590c135d0592c81973a57,186,88533,Access second item in list,"Write a complete, efficient Python script that demonstrates how to access the second item in a given list. The script must include clear variable definitions and print the result.",data_werka_1__62_0_1.py,2
88669,de547e56dfd465f3f4a0e0f87a4af62af3dce69a593590c135d0592c81973a57,186,88669,Access second item in list,"Design and implement a highly performant function using slicing notation to extract the second item from a list, avoiding explicit loop iteration.",data_werka_1__62_8_1.py,2
3277,dec4023975d6be93c800ff0cb25f6347c81a56a75893d05e73d0f8ba389096ab,279,3277,Find the side length of a square,"Develop a class named `Square` with an initializer that accepts the side length, and include a method to calculate and return the square's area. Ensure the code is object-oriented and clean.",53_2_2.py,2
3295,dec4023975d6be93c800ff0cb25f6347c81a56a75893d05e73d0f8ba389096ab,279,3295,Find the side length of a square,"Develop a class named 'Square' with an initializer that accepts the side length, and include a method to calculate and return the square's area. Ensure the implementation is object-oriented and follows Pythonic conventions.",53_10_3.py,2
54965,dec7e63b7fa65bf810a2cb5bdaa06f797702c54ccd2d782256b7279644060e3c,161,54965,Calculate Ellipse Area With Major Minor,"Create a single Python function that computes the area of an ellipse using the formula A = πab, where a and b are the semi-major and semi-minor axes, with no external dependencies beyond the standard library.",data_moje__42_9_11.py,2
55053,dec7e63b7fa65bf810a2cb5bdaa06f797702c54ccd2d782256b7279644060e3c,161,55053,Calculate Ellipse Area With Major Minor,"Create a high-performance Python module containing a single function to compute the area of an ellipse using the formula pi * a * b, and include a main block that runs the function against predefined constants.",data_moje__42_13_7.py,2
69737,dee1f6a149087fa401e63f77b7f3224551d7b413ac75204726fbef296e4d1b9b,528,69737,Generate Run Length Encoded Output,"Create a clean, efficient Python implementation of the Run Length Encoding algorithm that processes a hard-coded input string and returns the compressed result.",data_filip__20_3_11.py,2
71621,dee1f6a149087fa401e63f77b7f3224551d7b413ac75204726fbef296e4d1b9b,528,71621,Apply RLE To Input String,"Create a deterministic Python function that performs Run-Length Encoding on a hardcoded string, returning the compressed output as a single string.",data_filip__26_9_5.py,2
3278,df5e7ebda318a7fefd989f4e9a71427bc063c9e80db4c86af3705bf9429a0811,414,3278,Find the side length of a square,"Develop a class named `Square` with an initializer that accepts the side length, and include a method to calculate and return the square's area. Ensure the code is object-oriented and clean.",53_2_3.py,2
3292,df5e7ebda318a7fefd989f4e9a71427bc063c9e80db4c86af3705bf9429a0811,414,3292,Find the side length of a square,"Develop a class named 'Square' with an initializer that accepts the side length, and include a method to calculate and return the square's area. Ensure the implementation is object-oriented and follows Pythonic conventions.",53_10.py,2
61194,e0ab39f022fffca528c4068c26b18e70d1cf10da386d92bfea12c1410dbc2511,352,61194,Reverse Digits of Integer,Develop a concise Python function that reverses the digits of an integer using mathematical operations rather than string manipulation.,data_moje__63_4_18.py,2
61202,e0ab39f022fffca528c4068c26b18e70d1cf10da386d92bfea12c1410dbc2511,352,61202,Reverse Digits of Integer,"Implement a zero-overhead Python function to reverse the digits of an integer, strictly avoiding string conversions and external libraries.",data_moje__63_7.py,2
75716,e0c1d05b8b26c76771c64b781ca3e58b919b92a0fb67f76cb45298cd0cf9a080,192,75716,Scale area measurements easily,Write an optimized function to calculate the area of a circle given its radius. Use the value of math.pi and ensure the calculation is precise.,data_werka_1__8_4_22.py,2
84235,e0c1d05b8b26c76771c64b781ca3e58b919b92a0fb67f76cb45298cd0cf9a080,192,84235,Determine the area of a circle,"Implement an optimized Python function named `calculate_circle_area` that accepts the radius as an argument and returns the area, ensuring high precision.",data_werka_1__45_0_4.py,2
1319,e0ef00f3a9653657c1833d2dfcc920b0c14d41a491c28fb74e11e2e9fb150d91,76,1319,Determine if a value is positive,"Write a concise, one-line Python expression that evaluates to `True` if the variable `x` is positive, and `False` otherwise. Assume `x` is already defined.",16_3.py,2
1363,e0ef00f3a9653657c1833d2dfcc920b0c14d41a491c28fb74e11e2e9fb150d91,76,1363,Determine if a value is positive,"Write a concise, single-line Python expression that evaluates to `True` if the variable `x` is positive, and `False` otherwise. Assume `x` is already defined.",16_12_1.py,2
5436,e0fb8826d735b24ab549e7a95333c1d09376394e2356be3e7266913757c8dfe5,258,5436,Check if both are true,"Write a testable function, `check_conjunction(a: bool, b: bool)`, that returns the result of the logical AND operation between `a` and `b`. Rename the function to clearly indicate it checks if both conditions are met.",88_5.py,2
5448,e0fb8826d735b24ab549e7a95333c1d09376394e2356be3e7266913757c8dfe5,258,5448,Check if both are true,"Implement an optimized function named `check_both_true` that accepts two boolean arguments and returns `True` only if both inputs are true, ensuring O(1) time complexity.",88_11.py,2
53006,e138de725a19cbfa8b91ccbb2ee59249648888b47d0ab8b59095854496a26a2a,220,53006,Calculate Trapezoid Area With Two Bases,Write a highly optimized Python function that calculates the area of a trapezoid given two bases and the height. Use hard-coded sample values for demonstration.,data_moje__36_0_12.py,2
53166,e138de725a19cbfa8b91ccbb2ee59249648888b47d0ab8b59095854496a26a2a,220,53166,Calculate Trapezoid Area With Two Bases,Implement a well-structured Python function to compute the area of a trapezoid using two bases. Include hard-coded test values and ensure optimal efficiency.,data_moje__36_9_5.py,2
80346,e17c0ac1213cd43df47604b0e3b1ed6ad9ab52e91104bfa840e7e9a3d6417227,301,80346,Swap characters in a string,"Write a complete, efficient Python function named `swap_characters` that takes a single string and swaps the positions of every adjacent pair of characters in place. The function must modify the input string directly and return it.",data_werka_1__30_0_28.py,2
80463,e17c0ac1213cd43df47604b0e3b1ed6ad9ab52e91104bfa840e7e9a3d6417227,301,80463,Swap characters in a string,"Write a complete, efficient Python function named `swap_characters` that takes a string as input and swaps the positions of every adjacent pair of characters in place. The function must modify the input string directly and return it. Ensure the implementation is O(n) time complexity and adheres to Python best practices.",data_werka_1__30_8_21.py,2
81388,e1886b018874b9d73c82fa21569100f42c6e8e4bb029441a125a34489c0091e0,300,81388,Count the vowels in a word,"Write a complete, robust Python script that takes a single string input from the user and accurately counts the total number of vowels (a, e, i, o, u, case-insensitive) within it.",data_werka_1__35_0_23.py,2
81489,e1886b018874b9d73c82fa21569100f42c6e8e4bb029441a125a34489c0091e0,300,81489,Count the vowels in a word,"Write a complete, robust Python script that takes a single string input from the user and accurately counts the total number of vowels (a, e, i, o, u, case-insensitive) within that string.",data_werka_1__35_8_25.py,2
96875,e1b2f29c4df0e19c26899ee879f5f8ecb1ab7bcd1f731db68ef86af2f90bda67,938,96875,Calculate the perimeter of a triangle,"Refactor the perimeter calculation logic into a static method within a utility class, ensuring the code is clean, readable, and adheres to modern Python conventions.",data_werka_2__46_4_22.py,2
97916,e1b2f29c4df0e19c26899ee879f5f8ecb1ab7bcd1f731db68ef86af2f90bda67,938,97916,Calculate the total perimeter now,"Refactor the perimeter calculation logic into a static method within a utility class, ensuring the code is clean, readable, and adheres to Pythonic conventions.",data_werka_2__51_6_24.py,2
78712,e1df0df7ec7a75aaba2627091772fcc025fdac439df200fad023770f3aad7e6b,164,78712,Identify if a value is odd,Implement a highly efficient Python function named 'is_odd' that accepts an integer and returns a boolean value indicating whether the number is odd. Use the modulo operator for the check.,data_werka_1__22_0_32.py,2
78789,e1df0df7ec7a75aaba2627091772fcc025fdac439df200fad023770f3aad7e6b,164,78789,Identify if a value is odd,Implement a highly optimized Python function named 'is_odd' that accepts a single integer and returns a boolean value indicating whether the number is odd. Ensure the function is clean and adheres to best practices.,data_werka_1__22_7_30.py,2
53940,e1e62d185238acee84c9028d80f86bd8b182038e7a311e9b229ad5f4469b0669,191,53940,Calculate Prism Volume From Base Area,"Implement a robust Python script that computes prism volume using hard-coded values for base area and height, ensuring type safety and efficiency.",data_moje__39_1_15.py,2
54142,e1e62d185238acee84c9028d80f86bd8b182038e7a311e9b229ad5f4469b0669,191,54142,Calculate Prism Volume From Base Area,"Create a concise and performant Python function that computes prism volume using the formula Volume = Base Area * Height, assigning fixed numerical values to the variables within the script to execute the calculation.",data_moje__39_12_10.py,2
54248,e238973071d3583fb2f6ad5539eaeab71a64e35711741b5b38f42ab8200862a9,344,54248,Find Surface Area Of Rectangular Box,"Create a strictly typed Python function to determine the surface area of a rectangular box using type hints for inputs and return values, ensuring efficient calculation logic.",data_moje__40_2_15.py,2
54330,e238973071d3583fb2f6ad5539eaeab71a64e35711741b5b38f42ab8200862a9,344,54330,Find Surface Area Of Rectangular Box,"Write a clean, production-ready Python function that calculates the surface area of a rectangular container by accepting length, width, and height parameters, focusing on code efficiency and readability.",data_moje__40_4_19.py,2
12535,e24a26d1905ecfbdbd931d026bed03a582450489189da61776ad9f8091d6315d,144,12535,Calculate the largest number present,"Write a complete, efficient Python script that reads a list of integers from standard input and determines the largest number present.",202_0_1.py,2
13434,e24a26d1905ecfbdbd931d026bed03a582450489189da61776ad9f8091d6315d,144,13434,Identify the largest number present,"Write a complete, robust Python script that reads a list of integers from standard input and identifies and prints the largest number present.",215_0_1.py,2
2932,e2918a96a1b66aba7b1c1074ffa2cbeefb24d739bbe74eac7659edb263f7ffac,326,2932,Determine the area of a circle,"Develop a class named `Circle` with an initializer that takes the radius, and a method to calculate and return the area of the circle. Use the `math.pi` constant internally.",45_2_1.py,2
3304,e2918a96a1b66aba7b1c1074ffa2cbeefb24d739bbe74eac7659edb263f7ffac,326,3304,Calculate the area of a circle,"Develop a class named `Circle` with an initializer that accepts the radius. Implement a method within this class to calculate and return the area of the circle, utilizing the `math` module for precision.",54_2_1.py,2
60551,e2ad843818bb126fc34efb8572ec975ad1a8660c45390bf5c7b9b42fea21621f,454,60551,Check If Number Is Prime,"Create an optimized Python function that verifies if a number is prime, handling edge cases for numbers less than 2 and even numbers efficiently.",data_moje__61_2_18.py,2
60586,e2ad843818bb126fc34efb8572ec975ad1a8660c45390bf5c7b9b42fea21621f,454,60586,Check If Number Is Prime,"Produce a clean, PEP 8 compliant Python function that determines if a number is prime without external libraries.",data_moje__61_6.py,2
46547,e2b564199b16accc4e2b149b1850d0f2bec8b7052a36d729be02b3fd89a8bb19,186,46547,Read Third Item from Array,"Create an efficient Python algorithm to access the third element of a NumPy-like list structure. Ensure the solution is optimal for large datasets where possible, but use standard lists for this task.",data_moje__14_8_13.py,2
46578,e2b564199b16accc4e2b149b1850d0f2bec8b7052a36d729be02b3fd89a8bb19,186,46578,Read Third Item from Array,"Write a robust Python function that returns the third element from a provided list, utilizing zero-based indexing, and include a demonstration with hard-coded sample data.",data_moje__14_10_3.py,2
93666,e2cd450cf157eb7cd1ba0fd745771aaf774f2bb803ab5d3f8c592cf33db0e07f,342,93666,Test if a number is even,"Develop a class named 'NumberChecker' with a method 'check_parity' that efficiently determines if an integer is even, ensuring the implementation adheres to object-oriented best practices.",data_werka_2__17_1_38.py,2
93699,e2cd450cf157eb7cd1ba0fd745771aaf774f2bb803ab5d3f8c592cf33db0e07f,342,93699,Test if a number is even,Develop a class named 'NumberChecker' with a method 'check_parity' that takes an integer as input and returns the string 'Even' or 'Odd' based on the number's parity. Provide a clear example of its usage.,data_werka_2__17_9_35.py,2
53926,e2fa755917433a0d60983f0b26d75699542ee9803e3c714406cb44930170a69a,243,53926,Calculate Prism Volume From Base Area,"Create an optimized Python function that multiplies base area by height to determine prism volume, adhering to PEP 8 standards.",data_moje__39_2_11.py,2
53953,e2fa755917433a0d60983f0b26d75699542ee9803e3c714406cb44930170a69a,243,53953,Calculate Prism Volume From Base Area,Write a clean and efficient Python function that returns the volume of a prism based on provided base area and height parameters.,data_moje__39_4_3.py,2
82370,e321f582012bd8bfd1ab2d0e65d373097c1f685be5a6fbc38b7e10e561140dfa,199,82370,Combine two simple strings,"Develop an optimized function using the '+' operator to combine two input strings, focusing on best performance practices for string operations.",data_werka_1__37_2_34.py,2
82386,e321f582012bd8bfd1ab2d0e65d373097c1f685be5a6fbc38b7e10e561140dfa,199,82386,Combine two simple strings,"Generate an optimized function that handles the combination of two strings, ensuring the operation is highly efficient, potentially using `.join()` if applicable, although direct concatenation is preferred for this simple case.",data_werka_1__37_5_21.py,2
80365,e34e916f844957096d76c366d22dc2b66a7a2f0117b7350bddc9029bec5a0f33,312,80365,Swap characters in a string,"Write a complete, efficient Python function named `swap_characters` that takes a single string and swaps the positions of every adjacent pair of characters in place. The function must modify the input string directly and return it.",data_werka_1__30_0_40.py,2
80476,e34e916f844957096d76c366d22dc2b66a7a2f0117b7350bddc9029bec5a0f33,312,80476,Swap characters in a string,"Write a complete, efficient Python function named `swap_characters` that takes a string as input and swaps the positions of every adjacent pair of characters in place. The function must modify the input string directly and return it. Ensure the implementation is O(n) time complexity and adheres to Python best practices.",data_werka_1__30_8_33.py,2
52756,e37e891e424c7ffa86b871d1b9c267b9c8a7967cc2460b95142de6f542e35129,164,52756,Compute Cube Volume From Edge Length,"Create a minimal, efficient Python solution that defines a function to return the volume of a cube based on a provided edge length variable.",data_moje__35_3_15.py,2
52863,e37e891e424c7ffa86b871d1b9c267b9c8a7967cc2460b95142de6f542e35129,164,52863,Compute Cube Volume From Edge Length,"Implement a high-performance Python function to derive the volume of a cube from a specified edge length, utilizing the most efficient arithmetic operator.",data_moje__35_9_10.py,2
53016,e39e094ee0fb1e26dd2d6611106d908dcbd7e54d791b4499bf4c0d12ef1e5b6e,195,53016,Calculate Trapezoid Area With Two Bases,Write a highly optimized Python function that calculates the area of a trapezoid given two bases and the height. Use hard-coded sample values for demonstration.,data_moje__36_0_14.py,2
53046,e39e094ee0fb1e26dd2d6611106d908dcbd7e54d791b4499bf4c0d12ef1e5b6e,195,53046,Calculate Trapezoid Area With Two Bases,Create a professional Python function to calculate the area of a trapezoid from its two bases. Use deterministic input values and ensure optimal performance.,data_moje__36_2_10.py,2
79948,e41aea6f2d15568a3f9196f74460b179dc540157a104a3a3a81daa5068f4a666,155,79948,Determine if a value is larger,"Write a robust Python function named `is_larger` that takes two numbers, `a` and `b`, and returns `True` if `a` is strictly larger than `b`, and `False` otherwise. Ensure the implementation is highly efficient.",data_werka_1__28_0_34.py,2
80139,e41aea6f2d15568a3f9196f74460b179dc540157a104a3a3a81daa5068f4a666,155,80139,Determine if a value is larger,"Implement a high-performance Python function named is_larger that accepts two numeric arguments and returns True if the first argument is strictly greater than the second, otherwise False. Ensure the code is optimized for speed and adheres to PEP 8 standards.",data_werka_1__28_13_32.py,2
51914,e44f1b0b2bc8a03aae8086e5f9ddb3f9a265d5e59f7b92f46bb6b716b47e8f88,223,51914,Compute Rectangle Area With Width Height,"Implement a clean, minimal Python function that computes the product of width and height to determine the area of a rectangle, adhering to best practices for code readability.",data_moje__32_6_9.py,2
51940,e44f1b0b2bc8a03aae8086e5f9ddb3f9a265d5e59f7b92f46bb6b716b47e8f88,223,51940,Compute Rectangle Area With Width Height,"Create a Python function to determine the area of a rectangle based on provided width and height, optimized for performance in computational loops.",data_moje__32_8_5.py,2
55672,e4691ec75051fbf6a27ee00cdbb9bfc8057173ba7a221761757fb037792bb616,191,55672,Find Minimum Value in List,Write a robust Python function that finds the minimum value in a list of integers using the built-in min() function and returns the result.,data_moje__45_0_4.py,2
55891,e4691ec75051fbf6a27ee00cdbb9bfc8057173ba7a221761757fb037792bb616,191,55891,Find Minimum Value in List,"Write a clean and efficient Python function that finds the minimum value in a list of integers, using standard Python best practices for readability and performance.",data_moje__45_8_19.py,2
7476,e473260b93b44908aaa4cf5492574f16a5a168b8663c66b5ca2bce4f65366b31,190,7476,Calculate the total sum easily,Implement an optimized function named 'calculate_total_sum' that accepts a list of integers and returns their sum using the built-in `sum()` function for maximum efficiency.,123_1_3.py,2
7498,e473260b93b44908aaa4cf5492574f16a5a168b8663c66b5ca2bce4f65366b31,190,7498,Calculate the total sum easily,Implement an optimized Python function named 'calculate_total_sum' that accepts a list of numbers and returns their sum using the most efficient built-in method.,123_11_3.py,2
83792,e492e00aec0ccb4a32be82620438c4cff6a3d54b67df7401bde82e13ad5e574c,638,83792,Calculate the area of a square,"Write a testable Python module containing a function to calculate the area of a square, and include unit tests using the 'unittest' framework for verification.",data_werka_1__43_4_24.py,2
86357,e492e00aec0ccb4a32be82620438c4cff6a3d54b67df7401bde82e13ad5e574c,638,86357,Find the side length of a square,"Write a testable Python module containing a function to calculate the area of a square, and include unit tests using the `unittest` framework for verification.",data_werka_1__53_5_2.py,2
14167,e4cffbe050a1157937662e4b66259307abd913a18ce8a1f074ab1230a4ed2392,847,14167,Compare minimum and maximum values,Implement an optimized function named `find_min_max` that accepts a single list of integers and returns a tuple containing the minimum and maximum values found in the list. Ensure the implementation is time-efficient (O(n)).,225_11.py,2
16392,e4cffbe050a1157937662e4b66259307abd913a18ce8a1f074ab1230a4ed2392,847,16392,Find the smallest and largest,Implement an optimized function named 'find_min_max' that accepts a single list of numbers and returns a tuple containing the minimum and maximum values found within that list. The implementation must be highly efficient (O(n) time complexity).,262_11_5.py,2
54205,e4d91fd775cdd0ce9a4d32ee679274cee648b720c9413d2869a1b9a9f8de9a16,308,54205,Find Surface Area Of Rectangular Box,"Write a robust Python function that calculates the surface area of a rectangular box given its length, width, and height as arguments. Ensure the implementation uses optimal arithmetic operations and adheres to PEP 8 standards.",data_moje__40_0_13.py,2
54301,e4d91fd775cdd0ce9a4d32ee679274cee648b720c9413d2869a1b9a9f8de9a16,308,54301,Find Surface Area Of Rectangular Box,"Write a clean, production-ready Python function that calculates the surface area of a rectangular container by accepting length, width, and height parameters, focusing on code efficiency and readability.",data_moje__40_4_9.py,2
77985,e4f0d2b54edc976591ceced202b47e2ca1c21c7607cc8172a29b10f2912ec0af,170,77985,Decide if a condition is true,"Implement an optimized Python function named 'is_greater' that accepts two arguments, a and b, and returns the boolean result of the condition a > b. Ensure the function is highly efficient.",data_werka_1__19_0_24.py,2
79533,e4f0d2b54edc976591ceced202b47e2ca1c21c7607cc8172a29b10f2912ec0af,170,79533,Test if a value is greater,"Write a robust Python function named `is_greater` that takes two arguments, `a` and `b`, and returns `True` if `a` is strictly greater than `b`, and `False` otherwise. Optimize for clarity and efficiency.",data_werka_1__26_0_20.py,2
90632,e5e088c52760aed39dc82fa60f9b98d07c8254ac6a909179e7400bd45744d79f,889,90632,Change weight measurement values,"Implement an optimized Python class named 'WeightManager' with methods to store, retrieve, and update weight measurements, utilizing a dictionary for fast lookups.",data_werka_2__1_0_58.py,2
90769,e5e088c52760aed39dc82fa60f9b98d07c8254ac6a909179e7400bd45744d79f,889,90769,Change weight measurement values,"Implement an optimized Python class named 'WeightManager' with methods to store, retrieve, and update weight measurements. The class must use a dictionary internally and ensure all operations are time-efficient.",data_werka_2__1_8_43.py,2
59691,e62d82199546a861b67339d6786a10ac6dbda0fef8ed26a2a5d2e5941f81ade9,349,59691,Count Even Numbers in Range,"Implement a memory-efficient Python algorithm that counts even numbers in a range without creating any intermediate lists or generators, ensuring O(1) space complexity.",data_moje__58_5_6.py,2
59901,e62d82199546a861b67339d6786a10ac6dbda0fef8ed26a2a5d2e5941f81ade9,349,59901,Count Even Numbers in Range,Develop a professional Python function adhering to PEP 8 standards that accurately computes the quantity of even numbers in a range using O(1) complexity.,data_moje__58_13_19.py,2
77129,e6e17cfd77c0e898abf7d39ead2c02cc15f49052a2ac4639c9ad421886c855d9,193,77129,Check if two values match,"Write a complete, robust Python function named `check_match` that accepts two arguments, `value1` and `value2`, and returns `True` if they are exactly equal, and `False` otherwise. Ensure the implementation is highly efficient.",data_werka_1__15_0_23.py,2
77262,e6e17cfd77c0e898abf7d39ead2c02cc15f49052a2ac4639c9ad421886c855d9,193,77262,Check if two values match,"Write a robust Python function named `check_match` that takes two arguments, `value1` and `value2`, and returns `True` if they are exactly equal, and `False` otherwise. Optimize the function for clarity and efficiency.",data_werka_1__15_9_25.py,2
102245,e71ca1ae02427ff0b6d89391e9913b182a391a758651fbf01020045f87f69c79,183,102245,Check if at least one is true,Write a concise and highly readable Python expression to check if at least one element in a given list of booleans is True. Provide an example usage.,data_werka_2__94_3_4.py,2
102291,e71ca1ae02427ff0b6d89391e9913b182a391a758651fbf01020045f87f69c79,183,102291,Check if at least one is true,Design and implement a highly performant solution for checking if any element in a large list of booleans is True. Discuss the time complexity of your chosen algorithm.,data_werka_2__94_6_7.py,2
53930,e764cd466fc36a59b52b4d2df606e2017c70b0ffa47448ec5142e81651bc55f8,349,53930,Calculate Prism Volume From Base Area,Develop a precise Python module that calculates the volume of a geometric prism using deterministic inputs for base area and height.,data_moje__39_3.py,2
54050,e764cd466fc36a59b52b4d2df606e2017c70b0ffa47448ec5142e81651bc55f8,349,54050,Calculate Prism Volume From Base Area,"Implement a mathematically accurate Python function that derives prism volume from base area and height, following best practices for numerical computation.",data_moje__39_7_11.py,2
48473,e7c2e6ec2099388d2aee7ed62b4eae9d813406c45758cd2eb0ff9aa7216505e2,134,48473,Determine the largest of three values,Write a highly optimized Python function that determines the largest of three given integers using built-in functions and returns the result. Ensure the code follows PEP 8 standards.,data_moje__21_0_2.py,2
51142,e7c2e6ec2099388d2aee7ed62b4eae9d813406c45758cd2eb0ff9aa7216505e2,134,51142,Determine the largest of three values,Implement a Python function named find_largest that returns the maximum of three provided integer arguments using the built-in max function.,data_moje__21_10_19.py,2
80224,e83b3321c2d74e7d28759ec6f1f3007afe6805932a4437b288e1c1576907de42,822,80224,Reverse a given word,Write a testable Python module containing a function to reverse strings. Include unit tests using the `unittest` framework to verify correctness for various test cases.,data_werka_1__29_5_33.py,2
81620,e83b3321c2d74e7d28759ec6f1f3007afe6805932a4437b288e1c1576907de42,822,81620,Create a reversed sentence,"Write a testable Python module containing a function to reverse strings, and include unit tests using the `unittest` framework to ensure correctness across various inputs.",data_werka_1__36_5_20.py,2
65058,e8c9a5ef31fd3780979c66fa965722283603c635771efc0374866fd3fa49669b,322,65058,Count consonants in a word,"Produce efficient Python code that processes a static input string to determine the quantity of consonant letters, strictly adhering to PEP 8 standards.",data_filip__4_8_18.py,2
65116,e8c9a5ef31fd3780979c66fa965722283603c635771efc0374866fd3fa49669b,322,65116,Count consonants in a word,"Create a clean and efficient Python function that counts consonants in a string input by leveraging the built-in string methods and set operations, avoiding any external libraries and ensuring the code is executable with a hardcoded sample value.",data_filip__4_13_3.py,2
84887,e9ed62be15538b5de8fab8394af3947a252a649beab7ebce47f75a997641dc57,181,84887,Find the area of a triangle,"Refactor the previous area calculation logic into a single, concise, and highly readable Python expression, assuming the input is already validated.",data_werka_1__47_7_1.py,2
86260,e9ed62be15538b5de8fab8394af3947a252a649beab7ebce47f75a997641dc57,181,86260,Determine the area of a shape,"Write a robust Python script that computes the area of a rectangle based on hard-coded length and width values, ensuring optimal performance and clean code structure without any external dependencies or user input.",data_werka_1__52_14_7.py,2
86799,ea13fc67c48eb4548cc014a8c05ed3704e15707643cfff0b4b9b4173a7aea101,190,86799,Calculate the area of a circle,"Generate clean, professional Python code to calculate the area of a circle with a fixed radius value, adhering to modern best practices and performance standards.",data_werka_1__54_14_11.py,2
98986,ea13fc67c48eb4548cc014a8c05ed3704e15707643cfff0b4b9b4173a7aea101,190,98986,Calculate the area of a simple shape,Write a robust Python script that calculates the area of a circle with a radius of 5 using the math module. Ensure the code is optimized and follows PEP 8 standards.,data_werka_2__57_10_21.py,2
50908,ea6f8bb4f4dd2d1da403ce0ae0884bb7f14dd701d4769ce2a34c0715b4d79bb2,286,50908,Count the vowels in text,"Write a Python function that counts both uppercase and lowercase vowels in a given string, returning the total count as an integer.",data_moje__29_7_5.py,2
51060,ea6f8bb4f4dd2d1da403ce0ae0884bb7f14dd701d4769ce2a34c0715b4d79bb2,286,51060,Count the vowels in text,"Write a clean, efficient Python function that accepts a string argument and returns the vowel count using a single pass algorithm, formatted strictly according to professional coding standards.",data_moje__29_14_7.py,2
12439,eac98975cbd61a06166c0cceb2a28fc9d0659e6f3d90293d99b4d6688fc55292,361,12439,Iterate through a list items,"Write a complete, well-documented Python script that iterates through a list of strings and prints each string in uppercase.",200_0_1.py,2
14404,eac98975cbd61a06166c0cceb2a28fc9d0659e6f3d90293d99b4d6688fc55292,361,14404,Loop through a set of items,"Write a complete, well-documented Python script that iterates through a list of strings and prints each string in uppercase.",230_0_2.py,2
3538,eb749bb185f44502abb33f011673d7dbabc36bedebf2b833894ec0ed66845a94,381,3538,Find middle item in sequence,"Write a complete, efficient Python function named `find_middle_item` that accepts a list of integers and returns the middle element. Handle both odd and even length lists gracefully by returning the element at the lower middle index for even lengths.",59_0_2.py,2
3576,eb749bb185f44502abb33f011673d7dbabc36bedebf2b833894ec0ed66845a94,381,3576,Find middle item in sequence,Write a robust and efficient Python function named 'find_middle_item' that accepts a list of numbers and returns the middle element. Handle both odd and even length lists gracefully by returning the element at the lower middle index for even-length lists.,59_10.py,2
